Time_s,Gate_Flow_m3s,Inlet_h_m,Inlet_Q_m3s,Gate_Up_h_m,Gate_Up_Q_m3s,Gate_Down_h_m,Gate_Down_Q_m3s,Outlet_h_m,Outlet_Q_m3s
346.0,9.646651404051395,1.1624897902752347,9.999763579455475,1.1762989166489368,9.780178279569345,1.1659763233750589,9.733734507311691,1.162438687884236,9.9994403418597
348.0,9.646491160022602,1.1624898819878027,9.999763199636835,1.1763078567367704,9.780009252400685,1.1659856857302762,9.733637192549654,1.162439048526422,9.999461268761552
350.0,9.646332712390025,1.1624899732917309,9.999762855652722,1.1763167554040228,9.779841844862812,1.1659950015145444,9.733540688372468,1.1624394238304938,9.99948250141522
352.0,9.646176066190966,1.162490064176909,9.999762547442973,1.1763256132111055,9.779676071395498,1.1660042712976004,9.733445015154755,1.1624398105630476,9.999504043000156
354.0,9.646021225716737,1.1624901546334456,9.999762274938423,1.1763344307120902,9.779511945426584,1.1660134956441641,9.733350192292448,1.1624402117110246,9.999525887944824
356.0,9.645868194542098,1.16249024465167,9.999762038060986,1.1763432084547585,9.779349479405143,1.1660226751139278,9.733256238233656,1.1624406269401175,9.999548032810397
358.0,9.645716975550839,1.1624903342221333,9.999761836723765,1.17635194698065,9.779188684834239,1.166031810261551,9.733163170509227,1.1624410541897339,9.999570476392718
360.0,9.645567570960974,1.1624904233356084,9.99976167083115,1.1763606468251087,9.779029572302159,1.1660409016366566,9.733071005761815,1.1624414969148988,9.999593210915089
362.0,9.645419982350314,1.162490511983091,9.999761540278929,1.1763693085173312,9.778872151512598,1.1660499497838286,9.73297975977395,1.162441954852294,9.999616232332768
364.0,9.645274210678213,1.1624906001558006,9.9997614449544,1.1763779325804136,9.778716431314225,1.16605895524261,9.732889447495559,1.1624424270263432,9.999639539754883
366.0,9.645130256311754,1.1624906878451777,9.999761384736512,1.1763865195313978,9.778562419728635,1.1660679185475031,9.732800083069904,1.1624429129961937,9.999663131308882
368.0,9.644988119044264,1.162490775042887,9.999761359495988,1.1763950698813193,9.778410123978597,1.166076840227974,9.732711679859891,1.1624434127757464,9.999687003776126
370.0,9.644847798118859,1.1624908617408136,9.999761369095454,1.1764035841352516,9.77825955051404,1.166085720808453,9.732624250472142,1.162443926603758,9.999711153091823
372.0,9.64470929224736,1.1624909479310634,9.999761413389596,1.1764120627923538,9.778110705038229,1.1660945608083422,9.732537806781323,1.1624444547870438,9.999735574867218
374.0,9.64457259963282,1.1624910336059617,9.999761492225298,1.176420506345916,9.77796359253249,1.166103360742019,9.732452359953047,1.1624449976201738,9.999760264730906
376.0,9.644437717986236,1.1624911187580522,9.9997616054418,1.1764289152834053,9.777818217281077,1.166112121118846,9.732367920466992,1.162445556547893,9.999785218508054
378.0,9.64430464454521,1.1624912033800943,9.999761752870857,1.1764372900865108,9.77767458289429,1.1661208424431784,9.732284498138284,1.1624461280435423,9.999810437448367
380.0,9.644173376095106,1.1624912874650615,9.999761934336904,1.17644563123119,9.777532692331157,1.1661295252143722,9.732202102138515,1.1624467127088782,9.999835917858533
382.0,9.644043908982063,1.16249137100614,9.999762149657219,1.1764539391877127,9.777392547922377,1.166138169926799,9.732120741017056,1.1624473132164757,9.999861652316241
384.0,9.643916239132928,1.1624914539967257,9.999762398642094,1.1764622144207082,9.777254151390983,1.1661467770698533,9.732040422720113,1.1624479267929686,9.999887639524976
386.0,9.6437903620707,1.1624915364304207,9.999762681095019,1.1764704573892089,9.77711750387368,1.1661553471279693,9.731961154610529,1.16244855432287,9.999913874632822
388.0,9.643666272930602,1.1624916183010328,9.999762996812851,1.1764786685466957,9.776982605941063,1.1661638805806316,9.731882943486495,1.1624491984897327,9.999940350114555
390.0,9.643543966475137,1.1624916996025707,9.999763345586002,1.1764868483411433,9.776849457617361,1.1661723779023925,9.731805795599806,1.1624498576037174,9.999967065170662
392.0,9.643423437108925,1.1624917803292412,9.999763727198623,1.1764949972150638,9.776718058399481,1.1661808395628865,9.731729716673494,1.162450529871034,9.999994020869003
394.0,9.643304678893184,1.162491860475446,9.999764141428795,1.1765031156055534,9.776588407275543,1.1661892660268462,9.731654711918964,1.1624512145598596,10.000021215603086
396.0,9.643187685560942,1.1624919400357794,9.999764588048706,1.1765112039443342,9.77646050274292,1.166197657754122,9.731580786052664,1.1624519116827352,10.000048645238529
398.0,9.643072450527061,1.1624920190050227,9.99976506682486,1.1765192626578016,9.776334342826079,1.1662060151996976,9.731507943312629,1.1624526216004845,10.00007630416994
400.0,9.6429589669059,1.1624920973781423,9.99976557751826,1.176527292167066,9.776209925092784,1.166214338813711,9.731436187473383,1.1624533435805353,10.000104186227443
402.0,9.6428472275203,1.1624921751502841,9.999766119884603,1.176535292887999,9.776087246671503,1.1662226290414726,9.731365521862108,1.1624540817881428,10.000132280085444
404.0,9.642737224917042,1.1624922523167718,9.999766693674484,1.1765432652312764,9.775966304266813,1.1662308863234871,9.731295949372825,1.162454837335229,10.000160579934864
406.0,9.642628951375821,1.1624923288731008,9.99976729863359,1.1765512096024229,9.775847094175585,1.1662391110954737,9.731227472481406,1.162455605414392,10.000189089527156
408.0,9.64252239892288,1.1624924048149354,9.99976793450288,1.176559126401855,9.775729612301557,1.166247303788388,9.731160093258994,1.1624563858113184,10.00021780708899
410.0,9.642417559341602,1.1624924801381038,9.999768601018816,1.1765670160249266,9.775613854170363,1.166255464828444,9.731093813385925,1.1624571796554632,10.000246725798153
412.0,9.642314424182903,1.162492554838594,9.999769297913536,1.1765748788619703,9.775499814943794,1.166263594637138,9.731028634164897,1.1624579878203012,10.000275838786983
414.0,9.642212984776437,1.1624926289125508,9.999770024915058,1.1765827152983441,9.775387489433509,1.1662716936312707,9.730964556533639,1.1624588107815383,10.000305140282215
416.0,9.642113232241783,1.1624927023562683,9.999770781747483,1.1765905257144715,9.775276872114658,1.166279762222973,9.730901581077493,1.1624596499350524,10.000334625580034
418.0,9.642015157495623,1.1624927751661889,9.99977156813118,1.1765983104858868,9.77516795713927,1.166287800819729,9.730839708041845,1.1624605027960742,10.000364295910227
420.0,9.64191875126412,1.1624928473388971,9.999772383783002,1.176606069983278,9.77506073834839,1.1662958098244018,9.73077893734326,1.1624613660574303,10.000394152947685
422.0,9.641824004090909,1.1624929188711146,9.999773228416455,1.1766138045725305,9.774955209284926,1.1663037896352586,9.730719268581424,1.1624622414683925,10.000424189478718
424.0,9.641730906346458,1.1624929897596976,9.99977410174191,1.176621514614768,9.774851363205496,1.1663117406459982,9.730660701050091,1.1624631335764568,10.000454395244208
426.0,9.641639448236626,1.16249306000163,9.999775003466793,1.1766292004663985,9.774749193092147,1.166319663245775,9.730603233747887,1.1624640361010723,10.000484772639629
428.0,9.641549619811855,1.1624931295940208,9.999775933295766,1.176636862479154,9.774648691663618,1.1663275578192285,9.730546865388776,1.1624649515290397,10.000515316325618
430.0,9.641461410974301,1.1624931985340985,9.999776890930926,1.1766445010001347,9.77454985138655,1.1663354247465079,9.730491594412403,1.1624658800320544,10.000546020045196
432.0,9.6413748114868,1.1624932668192072,9.999777876071985,1.1766521163718515,9.774452664485938,1.1663432644033027,9.730437418993777,1.1624668198675863,10.000576880044438
434.0,9.641289810980235,1.1624933344468016,9.99977888841645,1.1766597089322677,9.774357122955706,1.166351077160868,9.730384337053067,1.1624677757355728,10.000607886827977
436.0,9.641206398961458,1.1624934014144432,9.999779927659821,1.1766672790148411,9.77426321856877,1.1663588633860544,9.730332346264914,1.16246874234175,10.00063904046459
438.0,9.641124564819064,1.1624934677197953,9.99978099349575,1.1766748269485667,9.774170942886947,1.166366623441336,9.730281444067629,1.162469723899883,10.00067033419805
440.0,9.641044297833309,1.1624935333606192,9.999782085616228,1.176682353058018,9.77408028727012,1.1663743576848395,9.73023162767165,1.1624707157650438,10.000701766870003
442.0,9.640965587179661,1.162493598334769,9.999783203711754,1.1766898576633888,9.773991242886119,1.1663820664703741,9.730182894068758,1.1624717226325945,10.00073333039217
444.0,9.640888421938937,1.1624936626401885,9.999784347471516,1.1766973410805357,9.773903800719058,1.16638975014746,9.730135240039777,1.1624727412589473,10.000765022949608
446.0,9.640812791099224,1.1624937262749062,9.999785516583538,1.1767048036210173,9.7738179515788,1.1663974090613591,9.730088662163384,1.1624737714531985,10.000796841561833
448.0,9.640738683566816,1.1624937892370315,9.999786710734863,1.1767122455921373,9.773733686108468,1.1664050435531044,9.730043156823033,1.1624748152950632,10.000828779509408
450.0,9.640666088169542,1.1624938515247498,9.999787929611706,1.1767196672969855,9.773650994793568,1.16641265395953,9.729998720215502,1.1624758697104198,10.000860835466263
452.0,9.640594993662678,1.1624939131363206,9.99978917289961,1.1767270690344773,9.77356986796963,1.166420240613303,9.729955348357956,1.1624769354661675,10.00089300392192
454.0,9.640525388735476,1.1624939740700708,9.99979044028359,1.1767344510993971,9.773490295829841,1.166427803842953,9.72991303709506,1.1624780152164713,10.00092527632672
456.0,9.64045726201688,1.1624940343243928,9.999791731448314,1.1767418137824355,9.773412268432757,1.166435343972902,9.729871782106146,1.162479107275007,10.000957650699355
458.0,9.640390602079233,1.1624940938977404,9.99979304607821,1.1767491573702318,9.773335775709764,1.1664428613234985,9.729831578912206,1.16248020866158,10.000990126897861
460.0,9.640325397444995,1.1624941527886248,9.999794383857632,1.176756482145414,9.773260807471807,1.1664503562110455,9.729792422882113,1.1624813211734464,10.001022696992171
462.0,9.640261636590642,1.1624942109956102,9.999795744470994,1.1767637883866389,9.773187353416548,1.1664578289478336,9.729754309239343,1.1624824480784957,10.001055350667809
464.0,9.640199307953392,1.1624942685173125,9.999797127602903,1.1767710763686317,9.773115403134877,1.1664652798421722,9.72971723306803,1.1624835878800224,10.001088085442252
466.0,9.64013839993268,1.1624943253523943,9.999798532938282,1.1767783463622243,9.773044946117857,1.1664727091984206,9.729681189319495,1.162484738741949,10.001120901609168
468.0,9.64007890089667,1.1624943814995614,9.999799960162514,1.1767855986343974,9.772975971762346,1.16648011731702,9.729646172817462,1.1624858997806768,10.001153797333497
470.0,9.640020799187766,1.1624944369575612,9.999801408961547,1.1767928334483182,9.772908469377354,1.166487504494526,9.729612178264032,1.1624870708193225,10.001186768519752
472.0,9.639964083124086,1.1624944917251772,9.999802879022017,1.1768000510633796,9.772842428190398,1.166494871023639,9.729579200245665,1.1624882520265172,10.001219809698027
474.0,9.639908741005568,1.1624945458012288,9.999804370031368,1.1768072517352393,9.772777837352688,1.1665022171932373,9.729547233238016,1.1624894436849158,10.001252914838567
476.0,9.639854761116858,1.1624945991845657,9.999805881677956,1.1768144357158588,9.772714685945013,1.1665095432884092,9.729516271611496,1.1624906460744664,10.001286077872527
478.0,9.63980213173199,1.1624946518740678,9.999807413651155,1.176821603253541,9.772652962982999,1.1665168495904847,9.729486309636194,1.1624918594237772,10.00131929296827
480.0,9.639750841116683,1.1624947038686402,9.999808965641462,1.1768287545929697,9.772592657422516,1.1665241363770675,9.72945734148699,1.1624930838959648,10.0013525546504
482.0,9.63970087753361,1.1624947551672122,9.99981053734059,1.1768358899752462,9.772533758164448,1.1665314039220676,9.729429361248052,1.1624943195899793,10.001385857829774
484.0,9.639652229245508,1.162494805768734,9.999812128441562,1.1768430096379292,9.77247625405997,1.166538652495733,9.729402362917812,1.1624955665478103,10.00141919778819
486.0,9.639604884516014,1.1624948556721748,9.9998137386388,1.1768501138150702,9.77242013391537,1.1665458823646835,9.729376340413557,1.1624968247631298,10.001452570142824
488.0,9.63955883161718,1.16249490487652,9.999815367628216,1.1768572027372526,9.772365386496014,1.1665530937919402,9.729351287575149,1.162498095385144,10.001485970804033
490.0,9.639514058828528,1.1624949533807707,9.99981701510728,1.1768642766316286,9.772312000531741,1.1665602870369605,9.729327198170177,1.1624993758088615,10.001519401088665
492.0,9.639470554443328,1.1624950011839397,9.999818680775109,1.176871335721956,9.772259964720458,1.1665674623556683,9.72930406589736,1.1625006626665737,10.001552862456357
494.0,9.639428306768465,1.16249504828505,9.999820364332532,1.176878380228635,9.772209267732965,1.1665746200004885,9.729281884391153,1.1625019576716746,10.001586347326874
496.0,9.639387304129523,1.1624950946831352,9.99982206548216,1.1768854103687447,9.772159898216444,1.1665817602203765,9.729260647225061,1.1625032641481383,10.00161984501303
498.0,9.639347534872424,1.1624951403772348,9.999823783928454,1.17689242635608,9.772111844798783,1.1665888832608526,9.729240347915797,1.1625045807052217,10.001653352314772
500.0,9.639308987365919,1.162495185366394,10.019894960426246,1.176899428401188,9.772065096092275,1.1665959893640334,9.729220979926804,1.1625059044240644,10.001686868689816
502.0,9.63927165000484,1.1624047841467062,9.99704368893623,1.1769064167114025,9.772019640697236,1.1666030787686639,9.729202536671737,1.162507237048656,10.001720386314545
504.0,9.63923551121196,1.1622205268703736,9.939967291038556,1.1769133914908814,9.771975467205754,1.166610151710149,9.729185011518066,1.162508582944639,10.001753895235064
506.0,9.639200559440456,1.1620136164695358,9.872640395068261,1.176920352940641,9.771932564205068,1.166617208420587,9.729168397790342,1.1625099355908428,10.001787398579513
508.0,9.639166783174971,1.1618433444646574,9.81022027193957,1.176927301258592,9.771890920280935,1.1666242491288008,9.729152688773464,1.1625112972303189,10.001820891878229
510.0,9.63913417093666,1.1617440669034977,9.759306325184873,1.1769342366395743,9.771850524020543,1.1666312740603688,9.729137877715452,1.162512667810509,10.00185436972792
512.0,9.639102711282455,1.161730154419682,9.721503200129963,1.1769411592753924,9.771811364016294,1.1666382834376585,9.729123957831183,1.1625140453908738,10.001887829141392
514.0,9.639072392807105,1.1618036181884568,9.69606996731598,1.1769480693548482,9.771773428868347,1.1666452774798575,9.729110922304836,1.1625154344993949,10.00192126127681
516.0,9.63904320414744,1.1619599029072742,9.681394020885959,1.1769549670637773,9.771736707187356,1.1666522564030046,9.729098764292559,1.162516829693126,10.001954666741064
518.0,9.639015133982223,1.1621915136754335,9.675700573301988,1.1769618525850827,9.771701187597833,1.1666592204200223,9.729087476925782,1.162518235056992,10.00198803920826
520.0,9.63898817103438,1.1624900561973448,9.677350040983209,1.176968726098768,9.77166685874058,1.1666661697407477,9.729077053313606,1.1625196458337999,10.002021377855309
522.0,9.638962304073072,1.16284728707017,9.684935356165592,1.1769755877819716,9.771633709275331,1.1666731045719643,9.7290674865454,1.1625210666203922,10.00205467484706
524.0,9.638937521913709,1.1632555965140203,9.6972909105924,1.1769824378090004,9.771601727883391,1.1666800251174334,9.729058769693413,1.1625224928904236,10.002087928552626
526.0,9.638913813422029,1.1637081848978632,9.713467483444278,1.1769892763513616,9.7715709032697,1.166686931577924,9.729050895814808,1.162523929292236,10.002121130962172
